X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37
0.246593131,0.580694744,0.850673751,0.185099101,0.717445919,0.180658534,0.936694013,0.106731311,0.722622714,0.113030134,0.021465388,0.107358459,0.459304752,0.517312458,0.771470925,0.511336694,0.907775884,0.91661688,0.583696139,0.114531462,0.364643196,0.345508876,0.805816665,0.764325358,0.292813211,0.807983785,0.252601602,0.130684709,0.018762856,0.189704082,0.849552604,0.287173693,0.785367381,0.992930925,0.581458068,0.036730419,0.756358573,0.52864735
0.275784488,0.025485843,0.61050448,0.598378333,0.149465875,0.471488252,0.254771382,0.019183664,0.101347215,0.113763497,0.22509769,0.229252467,0.181911679,0.611535015,0.476627489,0.817236629,0.659668626,0.944525477,0.125435268,0.65694898,0.39924506,0.221117484,0.325054617,0.153744099,0.60430412,0.593990282,0.976533028,0.744226843,0.582385203,0.514529087,0.894573941,0.712208101,0.021000467,0.880223114,0.748120767,0.772563263,0.116464385,0.526147312
0.807489998,0.774674454,0.187993223,0.401744056,0.163144087,0.967907336,0.410046762,0.185919818,0.572124849,0.157550872,0.700249202,0.725734692,0.493883875,0.20702272,0.881192553,0.269432391,0.403300334,0.180122949,0.693992708,0.258988113,0.406137747,0.317264699,0.72989748,0.12072219,0.319226564,0.758767713,0.61664421,0.077347811,0.258272664,0.748234223,0.046778609,0.194849993,0.70293997,0.289780643,0.269885349,0.567683968,0.527129556,0.402549177
0.874730143,0.320006745,0.896799462,0.014768542,0.696810168,0.707181246,0.00896431,0.127911678,0.254403868,0.426245924,0.203023038,0.871299467,0.987169648,0.987312739,0.949694322,0.172657967,0.732922271,0.279977707,0.848344239,0.837746943,0.067211734,0.174955787,0.932414074,0.28323403,0.450228558,0.734276895,0.569396636,0.537851687,0.337742992,0.921963715,0.518735,0.415460034,0.671740793,0.047214132,0.300421733,0.485486746,0.318354548,0.723859502
0.767094353,0.249345882,0.956415441,0.97345233,0.538006155,0.051912322,0.747021972,0.978240521,0.532186615,0.476103216,0.239950526,0.050294174,0.203724305,0.255336548,0.253845795,0.25249098,0.444250506,0.804391936,0.882098741,0.418648227,0.127396896,0.745349309,0.271579592,0.07408106,0.642395281,0.857130217,0.102248355,0.272645,0.500902394,0.154040922,0.4015676,0.32988053,0.806611584,0.471838683,0.144362342,0.625552431,0.900737383,0.598096938
0.405851117,0.791427492,0.701684151,0.7654159,0.654547055,0.070224252,0.094081321,0.289790948,0.389462459,0.070012396,0.380579992,0.833373238,0.29008312,0.626764844,0.327792938,0.958547042,0.628522818,0.750150406,0.564200448,0.613280646,0.236134939,0.716914025,0.021745789,0.296456031,0.292703616,0.160471642,0.111660695,0.507494589,0.394383204,0.036073525,0.521771188,0.962357769,0.606401758,0.249706155,0.416605324,0.634542615,0.820525979,0.344300847
0.154100286,0.086884341,0.113466772,0.160810429,0.941105253,0.387619327,0.508027953,0.479754119,0.517593772,0.498154258,0.318844028,0.600655054,0.39092101,0.78393059,0.737992015,0.102316585,0.405755868,0.707827095,0.021013469,0.918405463,0.761227801,0.656009522,0.434531046,0.05661454,0.308737706,0.023430861,0.740940282,0.340577073,0.534053781,0.511695022,0.163491807,0.633422752,0.289100988,0.409350829,0.166110713,0.139364107,0.910459371,0.8291817
0.640354157,0.243801151,0.394412479,0.075818053,0.73098041,0.091742687,0.103279034,0.120197774,0.914411133,0.120815477,0.825776284,0.45191358,0.746097237,0.474800591,0.413240662,0.546368535,0.568809038,0.736388159,0.599505196,0.531764606,0.100328693,0.758333396,0.698713399,0.283351002,0.415943542,0.938416233,0.297631555,0.261360722,0.050596756,0.977530681,0.994319469,0.483431011,0.649369707,0.655559775,0.931190522,0.563749261,0.645530054,0.936910799
0.997965344,0.012800239,0.827313809,0.894452564,0.899899026,0.381463549,0.343009023,0.423219437,0.449843127,0.309495636,0.875815308,0.238580688,0.328059815,0.436777477,0.675456321,0.146423718,0.070078587,0.88832398,0.064488687,0.671572409,0.364524346,0.99926313,0.537791052,0.544670865,0.385241034,0.237799873,0.184277133,0.884695374,0.064238108,0.908944291,0.877321275,0.535737725,0.328301571,0.535126186,0.748424099,0.979787075,0.087384745,0.248233027
0.139718077,0.93505668,0.372748888,0.40219578,0.999962745,0.289444266,0.144486783,0.612622946,0.863066474,0.563401106,0.306319624,0.943603846,0.130104486,0.733244902,0.327796116,0.184581187,0.932933051,0.446123704,0.842412144,0.939829252,0.760484715,0.230119655,0.830826202,0.563248459,0.78916244,0.992498448,0.584223162,0.853135269,0.985816868,0.305156162,0.251984126,0.295741003,0.394111399,0.414497396,0.875254824,0.237647942,0.43295555,0.394506897
0.220342284,0.653578007,0.220819628,0.500861313,0.78669634,0.102461737,0.796565087,0.687064066,0.840017052,0.159002234,0.297570722,0.472116533,0.012288155,0.880523749,0.522100235,0.957012906,0.50545757,0.717542104,0.682489922,0.473270066,0.621617979,0.498351578,0.175075695,0.339158315,0.409850891,0.953616977,0.086285014,0.706142574,0.94464068,0.811057983,0.854864918,0.022039039,0.871498499,0.697270907,0.379083927,0.572722594,0.873121055,0.801902159
0.110373845,0.610525816,0.000522323,0.64734765,0.137524297,0.52750895,0.347461297,0.297291783,0.977944958,0.445258604,0.753757382,0.041970549,0.763155068,0.594710819,0.344863146,0.850654504,0.965031456,0.736756523,0.843964381,0.735055751,0.691441388,0.00946887,0.792534341,0.642372186,0.971757672,0.932216019,0.234531034,0.228133839,0.456652221,0.216097031,0.366658985,0.898584866,0.305907118,0.446981802,0.340184423,0.622758375,0.056411678,0.881008337
0.874172499,0.123606052,0.127497433,0.685255046,0.758049469,0.043996106,0.307258497,0.389045129,0.165148002,0.715133071,0.766306829,0.285255464,0.182693234,0.933886032,0.595801207,0.696271346,0.965892004,0.116879684,0.864841711,0.551701397,0.808253995,0.120368964,0.790612095,0.190724953,0.38059466,0.723534248,0.136406205,0.116692249,0.542538866,0.648359325,0.848643686,0.962127481,0.347960396,0.533918769,0.767716686,0.967807004,0.735649198,0.607660987
0.705862317,0.035602713,0.211365847,0.780485758,0.991926077,0.190525403,0.95715879,0.785338985,0.566072063,0.793197174,0.554611962,0.170587153,0.581127887,0.767594433,0.151577701,0.173038743,0.629397263,0.013578829,0.267090387,0.22152154,0.89803537,0.567910269,0.191533912,0.453305429,0.06279125,0.630958908,0.871427577,0.038115175,0.461616321,0.854127488,0.771414696,0.369351013,0.470604895,0.841559101,0.5462052,0.217066966,0.765131633,0.988413212
0.81276334,0.422917294,0.470388014,0.008238246,0.568453185,0.063334235,0.625429964,0.572454907,0.212771678,0.253694034,0.318765857,0.95011254,0.847885252,0.751156561,0.74233188,0.414441196,0.686392613,0.375574534,0.321547461,0.825106115,0.198288275,0.656774151,0.199854799,0.148583405,0.810560441,0.297227617,0.630091775,0.404163517,0.061462351,0.302353005,0.603641809,0.879529193,0.674180978,0.929053661,0.603853624,0.112166638,0.087782913,0.758771205
0.081932584,0.0264349,0.943230563,0.803489708,0.658462039,0.526470234,0.360601505,0.688258915,0.559791058,0.220705577,0.486846,0.600890682,0.76213969,0.236185001,0.256811979,0.207657652,0.93385102,0.199050693,0.986646755,0.203305198,0.669067081,0.205822125,0.846126202,0.095139669,0.255322517,0.625992351,0.500081696,0.130994049,0.734325267,0.980884206,0.403225592,0.211224708,0.684145958,0.928231825,0.417621452,0.245088867,0.192655407,0.440458691
0.779810048,0.496901744,0.386518982,0.580312788,0.914036565,0.52179066,0.179549329,0.114247909,0.650606527,0.334136674,0.799504908,0.2196043,0.997106201,0.023960804,0.056813112,0.375706029,0.46369473,0.231253066,0.890962388,0.240765888,0.476236921,0.989305313,0.194463951,0.551053913,0.263518475,0.498103855,0.857304984,0.335931388,0.846992295,0.657133979,0.783061291,0.056604099,0.046207902,0.730092975,0.426401314,0.366601934,0.41509199,0.181906415
